band1,band2,score
13,30,0.1621334856378449
13,31,0.1620508558042237
13,32,0.1562926537838334
13,33,0.1413224514204746
13,34,0.1407183649631964
13,35,0.1424488051833461
13,36,0.1428534190457474
13,37,0.1401281867880092
13,38,0.1390996298144305
13,39,0.1404334279739584
13,40,0.1389904971109505
13,41,0.1403288202691235
13,42,0.140564224612442
13,43,0.1406517452576644
13,44,0.1394910223646251
13,45,0.1395671393668641
13,46,0.1401406356278777
13,47,0.1414532940176793
13,48,0.1519824011629659
13,49,0.1516119805759391
13,50,0.1485851974359575
13,51,0.1452251550779277
13,52,0.1503966115872461
13,53,0.157419082636634
13,54,0.1618912684089539
13,55,0.1650464006605736
13,56,0.1551351916590038
13,57,0.1476230911680329
13,58,0.1569267830170924
13,59,0.1752623818623813
13,60,0.1858348773249963
13,61,0.1802849835398213
13,62,0.1733860403225654
13,63,0.1702449100907589
13,64,0.1727278683451402
13,65,0.1834916106908397
13,66,0.1906597905363354
14,15,0.3814717109301302
14,16,0.3425245192909117
14,17,0.2930825809707535
14,18,0.2336979215804927
14,19,0.2094421916832254
14,20,0.1914225006586499
14,21,0.1709160148076319
14,22,0.1582477686838111
14,23,0.1492490191436269
14,24,0.1437780370162867
14,25,0.1387244681492943
14,26,0.1365224064104323
14,27,0.1344811219242697
14,28,0.1334863039675935
14,29,0.1322483688810507
14,30,0.1302587415996012
14,31,0.1312375433984677
14,32,0.1292545759955157
14,33,0.1196482117607378
14,34,0.1176986355476356
14,35,0.1189479631785216
14,36,0.1173932963131386
14,37,0.1169791200180705
14,38,0.1160326285583274
14,39,0.114644000991736
14,40,0.1145402606664385
14,41,0.1159087290412562
14,42,0.1167983587200665
14,43,0.1162652295846028
14,44,0.1165773990867035
14,45,0.1164498643958248
14,46,0.1177517365781247
14,47,0.1191006362929973
14,48,0.1302041358088027
14,49,0.1269787930603199
14,50,0.1252055125402804
14,51,0.1227931020268049
14,52,0.1276759014776812
14,53,0.1314272552610393
14,54,0.1372446329091173
14,55,0.1373454248929604
14,56,0.1295646150400158
14,57,0.1247321419714274
14,58,0.1301599390989689
14,59,0.1463386335699538
14,60,0.1538304046039709
14,61,0.150031037762493
14,62,0.1443640227710347
14,63,0.1405060991569029
14,64,0.1446299466524662
14,65,0.1536507642621303
14,66,0.1602584489210239
15,16,0.3045830045507807
15,17,0.224649242607629
15,18,0.1651310302650179
15,19,0.1321860350113193
15,20,0.1242220472525463
15,21,0.1202796193492165
15,22,0.1131309832458187
15,23,0.1093156250401973
15,24,0.1077032745597184
15,25,0.1056160042247204
15,26,0.1042071895861663
15,27,0.105284182695918
15,28,0.1041594807147956
15,29,0.1037207380197061
15,30,0.1057128458451834
15,31,0.1055470987531754
15,32,0.1058098433984016
15,33,0.0942493823260505
15,34,0.0923594031814668
15,35,0.093263953862972
15,36,0.0933403334692291
15,37,0.0929905908640835
15,38,0.0929689894328846
15,39,0.0936470460740097
15,40,0.0934724774381402
15,41,0.0948550802277624
15,42,0.0958634047359393
15,43,0.0962294339192777
15,44,0.0953781764597502
15,45,0.0961400485359492
15,46,0.0965548305862956
15,47,0.098921921321843
15,48,0.1034301074709346
15,49,0.1036929052979803
15,50,0.1023029179278819
15,51,0.1026604184507512
15,52,0.1062291860974661
15,53,0.1130723012722095
15,54,0.1148883919525214
15,55,0.1165121043067088
15,56,0.1055940005909414
15,57,0.1012681063295531
15,58,0.1059481211231684
15,59,0.1242864463149346
15,60,0.1318476756181305
15,61,0.1260508383241222
15,62,0.1189594752114142
15,63,0.1144869509438506
15,64,0.1187398402019767
15,65,0.128963880194501
15,66,0.1323971804075064
16,17,0.1650824656308301
16,18,0.1194572278703955
16,19,0.0974792726566154
16,20,0.0916981054463719
16,21,0.090139579406021
16,22,0.0877414608122065
16,23,0.0858360426767114
16,24,0.0823694252009864
16,25,0.0821588013347636
16,26,0.0814283747216016
16,27,0.0832943982483331
16,28,0.0838960724904341
16,29,0.0832225775218241
16,30,0.0838441606149507
16,31,0.0854454700150235
16,32,0.0859571730540745
16,33,0.0738954568995187
16,34,0.0744182003681921
16,35,0.0742349457971258
16,36,0.0749172247490578
16,37,0.0761312734176195
16,38,0.0757927648828341
16,39,0.0768715673050245
16,40,0.0766313795471929
16,41,0.0775460199026777
16,42,0.0783864176030181
16,43,0.0793303794075857
16,44,0.0779834967342381
16,45,0.0788100964317636
16,46,0.0796432523410231
16,47,0.0786769479862653
16,48,0.0870206165914951
16,49,0.0855531004945059
16,50,0.0837407276160856
16,51,0.0823332658670669
16,52,0.0916328616684472
16,53,0.0974539175897787
16,54,0.1005352414101689
16,55,0.1012836824068931
16,56,0.0906968256260587
16,57,0.0819300198155209
16,58,0.089321460409663
16,59,0.1067407798699435
16,60,0.1157593773318607
16,61,0.1064546756142994
16,62,0.1001963114184956
16,63,0.0976152118584666
16,64,0.0998513960614524
16,65,0.1055776097778512
16,66,0.1105901532346634
17,18,0.0893674227067249
17,19,0.0670672107295654
17,20,0.0626749109551479
17,21,0.063531430227926
17,22,0.0622569818094285
17,23,0.0597383702890409
17,24,0.0607365943853628
17,25,0.0583553138651988
17,26,0.0585259549460402
17,27,0.0595115217601127
17,28,0.0630396158075334
17,29,0.0637179794676919
17,30,0.0647550461820054
17,31,0.068222267991816
17,32,0.0699926547638627
17,33,0.059380312312833
17,34,0.0604315002731673
17,35,0.0609075301933529
17,36,0.0614764164295423
17,37,0.0613461712081475
17,38,0.0628585925982891
17,39,0.0623111393380501
17,40,0.0641815976454335
17,41,0.0653105180167591
17,42,0.0673149738237141
17,43,0.0656201043398334
17,44,0.0651757100269002
17,45,0.0655053637995289
17,46,0.0654289346896973
17,47,0.0639022666776791
17,48,0.0711730111184459
17,49,0.0708649429548158
17,50,0.0677576280799979
17,51,0.0692895442539183
17,52,0.0782178193544899
17,53,0.0863990853732669
17,54,0.0912929705456728
17,55,0.0885407690004962
17,56,0.0769516075578645
17,57,0.0705462856580575
17,58,0.0777005465307721
17,59,0.0943157146095845
17,60,0.1016125475045661
17,61,0.0913591029667072
17,62,0.0861729462118545
17,63,0.0834897098610305
17,64,0.0851850104591135
17,65,0.0896269469815769
17,66,0.0934902787103184
18,19,0.051025365546251
18,20,0.0484804332206735
18,21,0.0490934685643645
18,22,0.0476952125194578
18,23,0.0450194242107216
18,24,0.0436450735268898
18,25,0.0430249010223459
18,26,0.0437016118554233
18,27,0.0455354225506396
18,28,0.0473186058505552
18,29,0.0484105001235205
18,30,0.0514457459057451
18,31,0.0543045389998406
18,32,0.0551466779224839
18,33,0.0432108222263012
18,34,0.0456341864463829
18,35,0.0472118567551874
18,36,0.0474364615239405
18,37,0.0484494288381239
18,38,0.0490049399593348
18,39,0.049582414404092
18,40,0.0493653429693167
18,41,0.0531327678545177
18,42,0.0533540114310817
18,43,0.054114075453733
18,44,0.0551345486914687
18,45,0.056635958288064
18,46,0.0566204727765952
18,47,0.0537792601583161
18,48,0.0608656547888584
18,49,0.0607384384610119
18,50,0.0600832551102071
18,51,0.0617695624374848
18,52,0.0704004521089605
18,53,0.078845621033621
18,54,0.0839786677278943
18,55,0.0825383055415288
18,56,0.0694725507680648
18,57,0.0622449831243892
18,58,0.0690029751272263
18,59,0.0850952592871763
18,60,0.0937737697945377
18,61,0.0821137409291291
18,62,0.0753009863326525
18,63,0.0721595704328775
18,64,0.0744798061553996
18,65,0.0795263667221465
18,66,0.0792314629043017
19,20,0.0447864426713637
19,21,0.0412153604974788
19,22,0.0391740177107604
19,23,0.0352683184785489
19,24,0.0349195119675533
19,25,0.0346504632484923
19,26,0.035867636275832
19,27,0.0370719950525263
19,28,0.0399587304775483
19,29,0.0399791471021786
19,30,0.0413343410281543
19,31,0.043462626083768
19,32,0.0456201884578564
19,33,0.0387341311267771
19,34,0.0390443461809495
19,35,0.040328813339959
19,36,0.0419961138464937
19,37,0.0419116926656553
19,38,0.041587849458495
19,39,0.0413326975217673
19,40,0.0430648590104991
19,41,0.044289121065285
19,42,0.0457949303766791
19,43,0.0461297342748281
19,44,0.0467407380692999
19,45,0.0465786771982488
19,46,0.045184035870515
19,47,0.0443691147290558
19,48,0.0516783133770386
19,49,0.0506257005495048
19,50,0.0499049111888784
19,51,0.052819976839776
19,52,0.0630990909529953
19,53,0.0732235206812748
19,54,0.0797896998944783
19,55,0.0771507196647273
19,56,0.063208945576522
19,57,0.0555047943706077
19,58,0.0605946147845822
19,59,0.0778559009535019
19,60,0.0880109046095154
19,61,0.0753024229427378
19,62,0.0664670550196243
19,63,0.062972180662395
19,64,0.0652627930863987
19,65,0.0675065457246874
19,66,0.0685844169290726
20,21,0.0363576283780078
20,22,0.032226138260161
20,23,0.0281302067144589
20,24,0.0277780838572526
20,25,0.0273774804258483
20,26,0.0293154281437532
20,27,0.0314938540042377
20,28,0.0334912647465496
20,29,0.0346044005662051
20,30,0.0359524192240253
20,31,0.0374644993818055
20,32,0.0374147023349417
20,33,0.0330996347608232
20,34,0.0340554662677285
20,35,0.0350892721951351
20,36,0.0358741963306803
20,37,0.0370619759831
20,38,0.0375675824290495
20,39,0.0397772505565562
20,40,0.0403158009138263
20,41,0.040623704036344
20,42,0.0418764068433662
20,43,0.0421144765849039
20,44,0.0410966687451579
20,45,0.0408644002451441
20,46,0.0405569783329833
20,47,0.0393228163194455
20,48,0.0448012397755295
20,49,0.0446117240023136
20,50,0.0428340572930305
20,51,0.0460557452952827
20,52,0.0599385277194862
20,53,0.0728813689429142
20,54,0.0795271712139396
20,55,0.075151245207957
20,56,0.0570269596730461
20,57,0.0481715308380258
20,58,0.0535154197173503
20,59,0.0747974871631038
20,60,0.0868918217714429
20,61,0.0694773039046159
20,62,0.0592689227810188
20,63,0.0565485994144905
20,64,0.0573319870408515
20,65,0.0618193040766992
20,66,0.0607780886816553
21,22,0.0271209177562007
21,23,0.0236817760047184
21,24,0.0208555442745543
21,25,0.0217700194634417
21,26,0.0236084724300882
21,27,0.0249638915671231
21,28,0.0272583590907633
21,29,0.0291964725285209
21,30,0.0309222384478119
21,31,0.0318129164635302
21,32,0.0326294098024024
21,33,0.0281219144836605
21,34,0.0308036292175079
21,35,0.0315131456948862
21,36,0.0318036651413666
21,37,0.0329771347420955
21,38,0.0334831517103824
21,39,0.0339522519626588
21,40,0.0368962189155366
21,41,0.0360652120442008
21,42,0.0380686263668013
21,43,0.0391514122642848
21,44,0.0376958384360122
21,45,0.0369140349074538
21,46,0.0349199631169554
21,47,0.0347471637102736
21,48,0.036885456431658
21,49,0.0369860158840986
21,50,0.0367025928110308
21,51,0.0398438301343753
21,52,0.0547971128897484
21,53,0.0712063259108355
21,54,0.0806824157685603
21,55,0.0751852097898292
21,56,0.0513395677204582
21,57,0.0412315250281085
21,58,0.0478054428644156
21,59,0.0702009910991958
21,60,0.0879276655653948
21,61,0.0635312665165145
21,62,0.0516905787585715
21,63,0.0483989992138216
21,64,0.0500376771251925
21,65,0.0533413331059331
21,66,0.0529955207382077
22,23,0.0195315697353679
22,24,0.0182122679936455
22,25,0.0154080644732937
22,26,0.0164221055928319
22,27,0.019873011207193
22,28,0.0224094809853857
22,29,0.0254924777249612
22,30,0.0257148221164753
22,31,0.0282350212214012
22,32,0.0291346847736256
22,33,0.0235722070450048
22,34,0.0265547871881379
22,35,0.0276758962215115
22,36,0.0280967086575401
22,37,0.0298533885808419
22,38,0.0314250873203321
22,39,0.0319666395928892
22,40,0.0313725889088488
22,41,0.0322073607802615
22,42,0.0333802963457194
22,43,0.0330992567503051
22,44,0.0335020409515415
22,45,0.033431531559608
22,46,0.0338729737604633
22,47,0.0327604415498391
22,48,0.0334909415321725
22,49,0.0326044993022741
22,50,0.033010817902169
22,51,0.0352135142867379
22,52,0.0526373156330906
22,53,0.0751605070855984
22,54,0.0915973394940556
22,55,0.0797373477866112
22,56,0.0463960853291911
22,57,0.0363273917836682
22,58,0.0413711783298664
22,59,0.0744779929252715
22,60,0.0919868351277412
22,61,0.058594926928845
22,62,0.0466032412721337
22,63,0.0441105249825515
22,64,0.0437814460821698
22,65,0.0479805971688792
22,66,0.0486594305259499
23,24,0.0159120893761445
23,25,0.0153288547444369
23,26,0.0152444541005993
23,27,0.0156540475574058
23,28,0.0181215438074289
23,29,0.020683132775619
23,30,0.0227456807651472
23,31,0.0251966875276209
23,32,0.0274854374117834
23,33,0.0206500833104423
23,34,0.0242984973486167
23,35,0.0266347200756654
23,36,0.0262765268266068
23,37,0.028503891600064
23,38,0.0284163392049637
23,39,0.0290213426605281
23,40,0.0284276158154686
23,41,0.0299409072719851
23,42,0.0327531665005993
23,43,0.0330293486405761
23,44,0.031116472117896
23,45,0.0302410695069159
23,46,0.0310004036216954
23,47,0.0292080694026455
23,48,0.0289332221820987
23,49,0.0304270878835604
23,50,0.0288687072692832
23,51,0.0342339726268997
23,52,0.0535478789181217
23,53,0.0910172238230125
23,54,0.1150600876866572
23,55,0.0911087295268059
23,56,0.0426167408704984
23,57,0.0333549320722112
23,58,0.037887674861037
23,59,0.0784202320851422
23,60,0.0997725982487995
23,61,0.0552027501438279
23,62,0.0436393870093374
23,63,0.04016153693736
23,64,0.0407877008332394
23,65,0.0451635823790506
23,66,0.0439522109176587
24,25,0.013117220745859
24,26,0.0139041937232797
24,27,0.0148151565737409
24,28,0.0161437299699529
24,29,0.0187498651773093
24,30,0.0205343318088014
24,31,0.024138130211157
24,32,0.0274307096511303
24,33,0.0195745252866559
24,34,0.0244214159511475
24,35,0.0264145949681823
24,36,0.0248235885649926
24,37,0.0248746889769436
24,38,0.0257612361170734
24,39,0.0276098236109375
24,40,0.0276238834058372
24,41,0.0286579899789503
24,42,0.0320761766003607
24,43,0.0314400367469595
24,44,0.0293055633965311
24,45,0.0300629255315266
24,46,0.0289430660216446
24,47,0.0270948495713951
24,48,0.0268944802999561
24,49,0.0290588086811099
24,50,0.0259158372954451
24,51,0.0308405115300262
24,52,0.0575933493677649
24,53,0.1082248364453706
24,54,0.1351234113302442
24,55,0.1101517824654172
24,56,0.0402227626401514
24,57,0.0309422334625771
24,58,0.033954603251642
24,59,0.0853972264423392
24,60,0.1085401856630514
24,61,0.051351889311179
24,62,0.0415611907558646
24,63,0.0353259903488712
24,64,0.0393891666651157
24,65,0.0442740641429364
24,66,0.039984708906135
25,26,0.0143965896737234
25,27,0.0169101483774857
25,28,0.0160375800755708
25,29,0.0181535440461997
25,30,0.0212003068310884
25,31,0.0238129460702679
25,32,0.0288126282244404
25,33,0.0180692592637445
25,34,0.0231803914515923
25,35,0.0250638789690377
25,36,0.0234669607461115
25,37,0.0239685705404908
25,38,0.0240793331834092
25,39,0.0257122356143288
25,40,0.02629660675107
25,41,0.0281725733658549
25,42,0.0315822152743184
25,43,0.0312451436926748
25,44,0.0297373691439813
25,45,0.0280688857287627
25,46,0.0282325028224821
25,47,0.0261699332882914
25,48,0.0261622583789896
25,49,0.0259202041719465
25,50,0.0245248837942885
25,51,0.0289215415346196
25,52,0.0551072583445531
25,53,0.1272838878149802
25,54,0.155801014721589
25,55,0.1182009050778036
25,56,0.0372089818690791
25,57,0.0288071187405778
25,58,0.0320665890688967
25,59,0.0871853971173981
25,60,0.1116907019501349
25,61,0.0494632303930813
25,62,0.0385356088119505
25,63,0.0327049046761661
25,64,0.0348424792396475
25,65,0.0407460276740665
25,66,0.0411843482291397
26,27,0.0193870995994688
26,28,0.0184391214222598
26,29,0.018325800962771
26,30,0.017621036850467
26,31,0.0209697637605086
26,32,0.0275779564496224
26,33,0.0180702285957218
26,34,0.0243608317414101
26,35,0.0245347738322383
26,36,0.0236637247611247
26,37,0.0244829077987239
26,38,0.0226008364508121
26,39,0.023818104975072
26,40,0.0249263105545614
26,41,0.0275337174904916
26,42,0.0294027357244953
26,43,0.0287305943859232
26,44,0.0295315792715883
26,45,0.0268227800213822
26,46,0.0263145379754918
26,47,0.0245434797874474
26,48,0.0230451752525147
26,49,0.0229660685276047
26,50,0.0216299406437747
26,51,0.0262196318450446
26,52,0.0561886811578056
26,53,0.1423308089393908
26,54,0.1798845158393963
26,55,0.1375992495819697
26,56,0.0339446710032562
26,57,0.0247892869584084
26,58,0.0287246646599473
26,59,0.0903017002126252
26,60,0.1149968868474106
26,61,0.0457211982508516
26,62,0.0352084509607644
26,63,0.0291232558761349
26,64,0.0321065836540966
26,65,0.0372464374914685
26,66,0.0411945304337918
27,28,0.0143232719964877
27,29,0.0167433430503776
27,30,0.0147956786607905
27,31,0.0162455025927986
27,32,0.0230087746722299
27,33,0.0153752680075218
27,34,0.0240455843690642
27,35,0.0319666350561065
27,36,0.0257942739199598
27,37,0.023296701150465
27,38,0.0225327645392711
27,39,0.0230328962097593
27,40,0.0241412886420333
27,41,0.0250091618547176
27,42,0.0316384165458806
27,43,0.0282276982044056
27,44,0.0270126943256315
27,45,0.0262593708681534
27,46,0.0248316746018506
27,47,0.0207503021017627
27,48,0.0204296226731581
27,49,0.0212897627802569
27,50,0.0191687700343566
27,51,0.0228001148969688
27,52,0.0671660595859471
27,53,0.1706751398246405
27,54,0.2171202745583694
27,55,0.1607047524184611
27,56,0.0319593630029385
27,57,0.0212976125007251
27,58,0.0261858382481032
27,59,0.0983441598343718
27,60,0.1436840430176553
27,61,0.0443804488836359
27,62,0.0307493446641071
27,63,0.0274995927215528
27,64,0.0303638349317511
27,65,0.0360078448888162
27,66,0.0402862385652246
28,29,0.0142300831057179
28,30,0.0127332763068171
28,31,0.0147691377344748
28,32,0.0211373041864074
28,33,0.0132921222675207
28,34,0.024682666691138
28,35,0.0356633562802232
28,36,0.0315052246194803
28,37,0.0318296638977737
28,38,0.0222611822392923
28,39,0.0218220638436335
28,40,0.0222578825077526
28,41,0.0277788519883855
28,42,0.0381865274950031
28,43,0.0290219682933724
28,44,0.0256543272887125
28,45,0.0230073120022072
28,46,0.0215589366321908
28,47,0.0184701598773743
28,48,0.0191975047230354
28,49,0.0200447065105047
28,50,0.0181922231610285
28,51,0.0213892124921122
28,52,0.0730931910336187
28,53,0.2037855860893279
28,54,0.2520704700773454
28,55,0.1997400838734212
28,56,0.0306294442696816
28,57,0.018640848758435
28,58,0.025218004726508
28,59,0.1146874828842966
28,60,0.1698208713501886
28,61,0.0443445164091259
